1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,1
50,0
51,0
52,1
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,1
62,0
63,0
64,0
65,1
66,0
67,2
68,2
69,0
70,0
71,3
72,1
73,2
74,0
75,6
76,9
77,0
78,3
79,1
80,0
81,2
82,17
83,10
84,3
85,1
86,5
87,0
88,0
89,0
90,6
91,1
92,1
93,1
94,6
95,0
96,1
97,0
98,3
99,7
100,0
101,11
102,3
103,2
104,4
105,5
106,1
107,3
108,4
109,3
110,7
111,8
112,2
113,4
114,7
115,8
116,3
117,11
118,7
119,1
120,4
121,3
122,2
123,3
124,6
125,3
126,2
127,2
128,4
129,2
130,1
131,2
132,14
133,4
134,5
135,2
136,7
137,1
138,0
139,1
140,6
141,3
142,2
143,6
144,3
145,2
146,10
147,3
148,2
149,1
150,4
151,2
152,4
153,2
154,7
155,4
156,5
157,3
158,3
159,3
160,4
161,1
162,5
163,3
164,11
165,2
166,1
167,3
168,4
169,1
170,1
171,3
172,1
173,2
174,1
175,1
176,1
177,3
178,3
179,3
180,3
181,3
182,1
183,4
184,4
185,3
186,4
187,5
188,2
189,3
190,2
191,6
192,2
193,1
194,2
195,9
196,4
197,7
198,1
199,5
200,6
201,1
202,6
203,3
204,1
205,4
206,3
207,3
208,4
209,6
210,4
211,8
212,9
213,3
214,2
215,8
216,3
217,3
218,6
219,6
220,2
221,4
222,8
223,8
224,4
225,7
226,13
227,3
228,7
229,5
230,4
231,10
232,6
233,7
234,5
235,4
236,1
237,3
238,5
239,4
240,23
241,2
242,1
243,5
244,3
245,1
246,2
247,6
248,1
249,2
250,5
251,8
252,5
253,13
254,6
255,4
256,1
257,2
258,3
259,1
260,2
261,6
262,5
263,11
264,14
265,19
266,2
267,11
268,3
269,5
270,5
271,5
272,4
273,6
274,11
275,7
276,4
277,11
278,1
279,12
280,1
281,9
