1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,0
59,0
60,0
61,1
62,0
63,1
64,0
65,0
66,0
67,0
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,2
76,1
77,1
78,1
79,1
80,3
81,3
82,1
83,2
84,2
85,2
86,4
87,5
88,2
89,2
90,0
91,4
92,3
93,0
94,6
95,2
96,1
97,7
98,6
99,1
100,4
101,2
102,2
103,3
104,3
105,3
106,4
107,1
108,2
109,2
110,1
111,3
112,2
113,2
114,6
115,7
116,2
117,1
118,1
119,1
120,5
121,3
122,4
123,3
124,6
125,1
126,1
127,1
128,2
129,1
130,2
131,1
132,2
133,3
134,1
135,3
136,2
137,2
138,2
139,2
140,2
141,1
142,1
143,1
144,2
145,1
146,1
147,1
148,2
149,1
150,3
151,2
152,2
153,2
154,1
155,4
156,1
157,1
158,1
159,1
160,5
161,2
162,2
163,2
164,3
165,3
166,1
167,1
168,2
169,1
170,1
171,3
172,2
173,2
174,1
175,1
176,1
177,2
178,2
179,2
180,1
181,0
182,1
183,1
184,1
185,2
186,2
187,1
188,2
189,2
190,2
191,2
192,1
193,2
194,2
195,1
196,2
197,2
198,1
199,2
200,3
201,1
202,1
203,1
204,2
205,3
206,1
207,1
208,1
209,2
210,1
211,2
212,1
213,1
214,3
215,1
216,3
217,2
218,1
219,1
220,1
221,5
222,2
223,1
224,2
225,2
226,4
227,3
228,2
229,2
230,1
231,3
232,2
233,1
234,3
235,1
236,3
237,1
238,3
239,1
240,1
241,1
242,1
243,3
244,2
245,2
246,1
247,1
248,1
249,1
250,2
251,3
252,2
253,2
254,2
255,1
256,1
257,2
258,4
259,2
260,1
261,1
262,2
263,3
264,1
265,1
266,2
267,2
268,3
269,1
270,3
271,4
272,3
273,2
274,3
275,3
276,2
277,1
278,2
279,1
280,1
281,2
