1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,1
41,1
42,1
43,1
44,0
45,1
46,0
47,1
48,0
49,0
50,0
51,3
52,0
53,2
54,0
55,0
56,5
57,2
58,0
59,1
60,0
61,2
62,0
63,0
64,2
65,2
66,2
67,0
68,0
69,1
70,1
71,1
72,1
73,1
74,0
75,1
76,0
77,2
78,2
79,3
80,2
81,0
82,1
83,2
84,0
85,2
86,3
87,2
88,2
89,2
90,3
91,3
92,1
93,2
94,2
95,2
96,2
97,2
98,0
99,2
100,3
101,1
102,1
103,4
104,1
105,2
106,2
107,1
108,3
109,2
110,1
111,2
112,4
113,2
114,2
115,2
116,1
117,2
118,0
119,2
120,2
121,0
122,1
123,2
124,1
125,1
126,1
127,1
128,0
129,1
130,0
131,1
132,2
133,2
134,2
135,0
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,2
145,1
146,1
147,1
148,3
149,2
150,1
151,2
152,2
153,1
154,2
155,2
156,1
157,1
158,2
159,1
160,1
161,1
162,1
163,1
164,2
165,2
166,1
167,2
168,1
169,1
170,1
171,2
172,1
173,2
174,1
175,1
176,2
177,2
178,1
179,1
180,2
181,2
182,1
183,2
184,1
185,2
186,1
187,1
188,2
189,2
190,1
191,2
192,0
193,2
194,1
195,1
196,0
197,2
198,2
199,0
200,2
201,1
202,3
203,0
204,3
205,1
206,1
207,2
208,2
209,2
210,2
211,1
212,1
213,2
214,2
215,0
216,1
217,2
218,2
219,1
220,1
221,1
222,1
223,0
224,3
225,0
226,1
227,2
228,2
229,2
230,0
231,1
232,2
233,1
234,1
235,2
236,2
237,2
238,1
239,1
240,1
241,2
242,2
243,2
244,1
245,1
246,2
247,1
248,1
249,1
250,2
251,2
252,2
253,0
254,1
255,2
256,3
257,0
258,2
259,1
260,2
261,1
262,0
263,1
264,1
265,1
266,2
267,2
268,2
269,1
270,1
271,1
272,2
273,1
274,1
275,1
276,1
277,1
278,0
279,2
280,1
281,2
