1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,0
57,1
58,0
59,0
60,1
61,1
62,1
63,0
64,2
65,0
66,0
67,3
68,0
69,2
70,2
71,2
72,4
73,4
74,6
75,2
76,4
77,3
78,5
79,2
80,2
81,7
82,1
83,3
84,1
85,0
86,3
87,3
88,4
89,4
90,2
91,3
92,2
93,3
94,0
95,3
96,2
97,3
98,4
99,5
100,6
101,5
102,4
103,3
104,4
105,3
106,3
107,4
108,6
109,9
110,2
111,2
112,3
113,3
114,5
115,7
116,4
117,3
118,2
119,3
120,3
121,2
122,3
123,2
124,6
125,1
126,2
127,2
128,3
129,2
130,6
131,3
132,1
133,2
134,2
135,4
136,2
137,3
138,6
139,4
140,2
141,2
142,2
143,2
144,3
145,3
146,3
147,5
148,2
149,2
150,3
151,6
152,2
153,5
154,1
155,4
156,2
157,2
158,2
159,3
160,3
161,2
162,2
163,4
164,4
165,4
166,3
167,3
168,2
169,3
170,2
171,2
172,3
173,2
174,2
175,3
176,2
177,2
178,4
179,3
180,4
181,2
182,4
183,2
184,3
185,2
186,1
187,2
188,2
189,4
190,2
191,2
192,2
193,3
194,2
195,3
196,3
197,4
198,2
199,2
200,2
201,2
202,2
203,3
204,1
205,2
206,2
207,2
208,4
209,5
210,2
211,2
212,2
213,1
214,2
215,2
216,3
217,3
218,1
219,2
220,2
221,4
222,1
223,3
224,3
225,1
226,2
227,3
228,3
229,4
230,3
231,3
232,2
233,2
234,1
235,3
236,2
237,2
238,4
239,4
240,2
241,3
242,3
243,3
244,2
245,2
246,3
247,2
248,3
249,2
250,6
251,4
252,2
253,2
254,2
255,2
256,6
257,2
258,4
259,4
260,4
261,6
262,2
263,3
264,3
265,1
266,2
267,2
268,2
269,2
270,1
271,1
272,1
273,3
274,3
275,2
276,2
277,3
278,3
279,3
280,5
281,4
