1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,1
13,0
14,1
15,1
16,0
17,0
18,2
19,1
20,2
21,4
22,1
23,7
24,4
25,6
26,3
27,2
28,4
29,2
30,2
31,1
32,2
33,2
34,1
35,3
36,3
37,3
38,3
39,1
40,1
41,3
42,4
43,2
44,1
45,2
46,6
47,4
48,1
49,1
50,2
51,3
52,1
53,1
54,2
55,1
56,1
57,1
58,1
59,0
60,2
61,2
62,1
63,1
64,3
65,0
66,2
67,2
68,2
69,2
70,1
71,0
72,0
73,0
74,0
75,1
76,2
77,2
78,0
79,2
80,1
81,2
82,0
83,1
84,1
85,1
86,0
87,1
88,0
89,0
90,0
91,1
92,0
93,2
94,1
95,0
96,0
97,1
98,1
99,0
100,0
101,0
102,1
103,1
104,1
105,1
106,1
107,2
108,1
109,1
110,0
111,1
112,1
113,0
114,0
115,1
116,0
117,2
118,1
119,1
120,0
121,1
122,1
123,1
124,1
125,1
126,2
127,2
128,0
129,1
130,1
131,1
132,1
133,0
134,0
135,1
136,0
137,0
138,1
139,1
140,1
141,1
142,1
143,1
144,0
145,1
146,1
147,0
148,1
149,0
150,0
151,1
152,2
153,1
154,1
155,1
156,3
157,3
158,1
159,2
160,1
161,1
162,2
163,1
164,0
165,3
166,0
167,1
168,1
169,1
170,2
171,1
172,1
173,1
174,2
175,0
176,3
177,1
178,0
179,1
180,5
181,1
182,2
183,2
184,1
185,2
186,1
187,1
188,3
189,2
190,2
191,2
192,1
193,2
194,3
195,2
196,1
197,1
198,1
199,0
200,7
201,3
202,2
203,1
204,0
205,1
206,1
207,1
208,0
209,2
210,2
211,2
212,1
213,2
214,1
215,1
216,1
217,1
218,3
219,1
220,1
221,2
222,2
223,1
224,1
225,2
226,2
227,1
228,1
229,1
230,1
231,2
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,0
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,0
250,1
251,1
252,0
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,2
267,1
268,1
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,2
277,1
278,0
279,1
280,1
281,1
