1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,1
78,0
79,1
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,1
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,2
104,0
105,1
106,3
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,2
123,1
124,2
125,0
126,0
127,0
128,0
129,0
130,1
131,0
132,0
133,0
134,0
135,1
136,0
137,0
138,0
139,3
140,0
141,0
142,2
143,0
144,0
145,0
146,0
147,4
148,1
149,0
150,0
151,0
152,0
153,3
154,2
155,4
156,0
157,0
158,3
159,0
160,2
161,5
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,2
172,0
173,0
174,0
175,2
176,1
177,0
178,7
179,0
180,0
181,2
182,0
183,3
184,3
185,0
186,0
187,0
188,0
189,0
190,3
191,0
192,0
193,2
194,10
195,3
196,6
197,8
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,1
209,2
210,2
211,3
212,0
213,5
214,0
215,0
216,0
217,13
218,0
219,0
220,0
221,0
222,0
223,8
224,21
225,0
226,0
227,10
228,0
229,6
230,0
231,8
232,0
233,32
234,0
235,0
236,5
237,0
238,14
239,3
240,4
241,0
242,0
243,0
244,6
245,0
246,3
247,4
248,3
249,0
250,14
251,0
252,13
253,5
254,2
255,4
256,0
257,6
258,0
259,3
260,11
261,0
262,0
263,8
264,2
265,4
266,0
267,7
268,6
269,0
270,12
271,14
272,0
273,0
274,0
275,0
276,2
277,2
278,0
279,0
280,13
281,2
