1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,1
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,1
79,0
80,0
81,3
82,2
83,1
84,1
85,3
86,0
87,3
88,0
89,2
90,1
91,2
92,0
93,4
94,0
95,0
96,2
97,4
98,3
99,2
100,2
101,7
102,5
103,6
104,3
105,4
106,3
107,3
108,3
109,3
110,2
111,2
112,4
113,2
114,2
115,2
116,1
117,5
118,0
119,4
120,1
121,0
122,2
123,1
124,0
125,2
126,3
127,0
128,0
129,5
130,2
131,5
132,1
133,2
134,4
135,6
136,1
137,7
138,1
139,0
140,1
141,2
142,4
143,3
144,2
145,1
146,2
147,0
148,2
149,3
150,1
151,1
152,4
153,0
154,2
155,1
156,3
157,3
158,2
159,2
160,5
161,2
162,3
163,4
164,1
165,0
166,3
167,3
168,3
169,0
170,1
171,3
172,0
173,10
174,3
175,1
176,4
177,4
178,2
179,1
180,1
181,2
182,2
183,2
184,2
185,1
186,0
187,2
188,0
189,2
190,6
191,2
192,2
193,1
194,1
195,2
196,2
197,2
198,4
199,3
200,2
201,1
202,1
203,3
204,1
205,2
206,4
207,2
208,1
209,0
210,2
211,1
212,2
213,1
214,4
215,4
216,1
217,3
218,3
219,1
220,1
221,3
222,4
223,4
224,2
225,4
226,2
227,4
228,2
229,2
230,1
231,3
232,1
233,5
234,1
235,2
236,1
237,2
238,4
239,2
240,1
241,1
242,2
243,2
244,2
245,0
246,4
247,2
248,6
249,4
250,1
251,2
252,3
253,2
254,2
255,2
256,2
257,1
258,1
259,2
260,6
261,2
262,5
263,1
264,0
265,0
266,0
267,2
268,1
269,3
270,2
271,1
272,2
273,3
274,4
275,7
276,1
277,1
278,0
279,1
280,2
281,3
